id,fill_H_start,fill_H_end,fill_S_start,fill_S_end,fill_B_start,fill_B_end,fill_A_start,fill_A_end,stroke_H_start,stroke_H_end,stroke_S_start,stroke_S_end,stroke_B_start,stroke_B_end,stroke_A_start,stroke_A_end,radius_Start,radius_End,flatness_start,flatness_end,twist_Start,twist_End,noisePercent_Start,noisePercent_End,noise_vMax,noise_Step,noise_xOff,noise_yOff,fertility,spawnLimit,lifespan,StripeSize,StripeRatio
0,0,0,0,0,0,0.25,1,1,0,0,0,0,1,1,0,0,0.1,0.05,1,1,1,1,0.3,0.7,3,0.005,0.599,0.324,0.65,1,0.4,0.3,0.5,1.0,1.0
1,0.333333333333333,0.333333333333333,0,0,1,0.862745098039216,1,1,0,0,0,0,0,0.5,0,0,0.2083,0.05,1,0.8,0,0.3,0,0,2.33,0.00321,0.52972,0.52972,0.65,1,0.31972,0.3,0.5,1.0,1.0
2,0.666666666666667,0.5,0.215686274509804,0.215686274509804,0.627450980392157,1,1,1,0,0,0,0,1,1,0,0,0.2083,0.05,1,2,0.3,0.6,0,0,2.33,0.00321,0.52972,0.52972,0.65,1,0.31972,0.3,0.5,1.0,1.0
3,0.666666666666667,0.5,0.215686274509804,0.215686274509804,0.627450980392157,1,0,0,0,0,0,0,1,1,0.0470588235294118,0.172549019607843,0.2083,0.05,1,2,0.3,0.6,0,0,2.33,0.00321,0.52972,0.52972,0.65,1,0.31972,0.3,0.5,1.0,1.0
4,0.666666666666667,0.5,0,0,1,0,1,1,0,0,0,0,1,1,0.0470588235294118,0.0470588235294118,0.2083,0.05,1,2,0.3,0.6,0,0,2.33,0.00321,0.52972,0.52972,0.65,1,0.31972,0.5,0.5,1.0,1.0
5,0.666666666666667,0.5,0,0,0,1,1,1,0,0,0,0,0,0,0.0941176470588235,0.0470588235294118,0.2083,0.05,1,2,0.3,0.6,0,0,2.33,0.00321,0.52972,0.52972,0.65,1,0.31972,0.5,0.5,1.0,1.0
6,0.666666666666667,0.666666666666667,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.2083,0.01,1,1,0.5,0.25,1,0.2,2.33,0.00321,0.52972,0.52972,0.65,1,0.6,0.5,0.5,1.0,1.0
